timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
25-10-25--10:37,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,0,512,2,8,64 256 256,4096,4,0.001,200,200,128.531,1.440,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.580,131.000,135.000,2.078,306.170,305.000,309.000,1.863,423.146,423.000,427.000,2.447,119869.508,119868.000,119888.000,6.124,1584.193,1579.000,1694.000,55.441,778.886,779.000,787.000,4.772,240.866,240.000,244.000,1.649,122670.362,122666.000,122771.000,54.377,120533.546,120532.000,120551.000,6.878,5.052,4.659,5.061635,4.658250,4.650817,4.652364,"[2172, 1901, 2170, 2173, 2168]","[2172, 1909, 2169, 2173, 2168]","([2172, 1909, 2169, 2173, 2168],)","[2172, 1909, 2169, 2173, 2168]"
25-10-25--10:38,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,1,512,2,8,64 256 256,4096,4,0.001,200,200,128.531,1.441,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,4.659,5.061635,4.658250,4.650817,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1909, 2169, 2173, 2168]","([2172, 1909, 2169, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--10:52,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,0,512,3,8,64 256 256,4096,4,0.001,200,200,128.531,1.510,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.661,131.000,136.000,2.116,306.142,305.000,309.000,1.850,423.127,423.000,427.000,2.486,127460.738,127461.000,127467.000,4.270,1595.316,1595.000,1672.050,44.500,780.779,781.000,787.000,4.286,240.934,240.000,244.000,1.682,130274.652,130276.000,130347.000,43.153,128124.816,128125.000,128133.000,4.698,5.052,4.785,5.061635,4.823531,4.809608,4.811983,"[2172, 1901, 2170, 2173, 2168]","[2172, 1912, 2170, 2173, 2168]","([2172, 1912, 2170, 2173, 2168],)","[2172, 1912, 2170, 2173, 2168]"
25-10-25--10:53,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,1,512,3,8,64 256 256,4096,4,0.001,200,200,128.531,1.510,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,4.785,5.061635,4.823531,4.809608,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1912, 2170, 2173, 2168]","([2172, 1912, 2170, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--11:10,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,0,512,1,1,512 2048 2048,4096,4,0.001,200,200,128.531,2.648,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.710,131.000,136.000,2.182,306.107,305.000,309.000,1.834,423.115,423.000,427.000,2.502,254112.522,254112.000,254118.000,2.922,1609.629,1599.500,1714.000,63.974,778.041,778.000,787.000,4.871,240.848,240.000,244.000,1.649,256938.019,256929.000,257037.000,61.822,254776.496,254776.000,254784.000,4.536,5.052,4.001,5.061635,4.024894,4.028006,4.027271,"[2172, 1901, 2170, 2173, 2168]","[2171, 1977, 2170, 2173, 2168]","([2171, 1977, 2170, 2173, 2168],)","[2171, 1977, 2170, 2173, 2168]"
25-10-25--11:11,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,1,512,1,1,512 2048 2048,4096,4,0.001,200,200,128.531,2.648,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,4.001,5.061635,4.024894,4.028006,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2171, 1977, 2170, 2173, 2168]","([2171, 1977, 2170, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--11:13,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,2,0,512,2,1,512 2048 2048,4096,4,0.001,200,200,0.000,-5836024.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,4.867,5.061635,4.882804,4.877005,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1902, 2169, 2173, 2168]","([2172, 1902, 2169, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--11:13,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,2,0,512,2,1,512 2048 2048,4096,4,0.001,200,200,0.000,-5836192.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,4.867,5.061635,4.882804,4.877005,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1902, 2169, 2173, 2168]","([2172, 1902, 2169, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--11:15,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,4096,4,0.001,200,200,0.000,-10088136.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,5.001,5.061635,5.005316,5.000733,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1912, 2170, 2173, 2168]","([2172, 1912, 2170, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--11:15,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,2,0,512,3,1,512 2048 2048,4096,4,0.001,200,200,0.000,-10088304.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,5.001,5.061635,5.005316,5.000733,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 1912, 2170, 2173, 2168]","([2172, 1912, 2170, 2173, 2168],)","[0, 0, 0, 0, 0]"
25-10-25--13:43,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,0,512,3,32,16 64 64  ,4096,4,0.001,200,200,128.531,0.652,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,131.571,131.000,135.000,2.070,307.044,306.000,310.000,1.848,424.368,424.000,429.000,2.532,32549.157,32550.000,32556.000,5.236,1628.483,1635.000,1726.000,71.758,774.396,774.000,780.000,3.424,240.859,240.000,244.000,1.657,35390.629,35398.000,35487.050,71.741,33214.362,33215.000,33222.000,5.518,5.052,3.963,5.061635,3.914928,3.904871,3.900949,"[2172, 1901, 2170, 2173, 2168]","[2172, 2035, 2169, 2173, 2168]","([2172, 2035, 2169, 2173, 2168],)","[2172, 2035, 2169, 2173, 2168]"
25-10-25--13:44,_seed0_grid1200_M6464_Mbar4_30000_ep200,64,0,1,512,3,32,16 64 64  ,4096,4,0.001,200,200,128.531,0.652,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.052,3.963,5.061635,3.914928,3.904871,0.000000,"[2172, 1901, 2170, 2173, 2168]","[2172, 2035, 2169, 2173, 2168]","([2172, 2035, 2169, 2173, 2168],)","[0, 0, 0, 0, 0]"
