timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
24-10-25--12:37,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,2,8,192 768 768,1024,4,0.001,200,200,100.531,1.500,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,392.858,393.000,399.000,3.435,895.391,896.000,897.000,1.405,1262.223,1262.000,1268.000,3.326,132042.672,132042.000,132046.000,2.693,413.367,413.000,434.000,12.346,184.740,184.000,189.000,1.819,62.564,62.000,66.000,1.013,133929.026,133929.000,133952.000,13.587,133367.458,133367.000,133375.000,4.547,1.789,1.782,1.772796,1.767559,1.767001,1.767048,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--12:38,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,2,8,192 768 768,1024,4,0.001,200,200,100.531,1.501,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.782,1.772796,1.767559,1.767001,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--12:55,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,3,8,192 768 768,1024,4,0.001,200,200,100.531,2.084,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,392.879,393.000,399.000,3.444,896.587,897.000,898.000,1.372,1263.390,1263.000,1269.000,3.302,195394.663,195395.000,195402.000,4.953,408.294,406.000,431.000,11.453,184.177,184.000,188.000,1.637,62.615,62.000,66.000,1.060,197276.610,197275.000,197300.000,12.752,196720.677,196721.000,196730.000,5.839,1.789,1.781,1.772796,1.765569,1.765169,1.765194,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
24-10-25--12:56,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,1,1536,3,8,192 768 768,1024,4,0.001,200,200,100.531,2.084,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.781,1.772796,1.765569,1.765169,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--12:57,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,3,0,1536,1,1,1536 6144 6144,1024,4,0.001,200,200,100.531,4.093,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.767044,1.764995,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--12:58,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,3,0,1536,1,1,1536 6144 6144,1024,4,0.001,200,200,100.531,4.094,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.767044,1.764995,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--13:00,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-14281976.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767321,1.767366,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--13:01,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-14282144.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767321,1.767366,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--13:05,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-52203208.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.788,1.772796,1.771388,1.771351,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
24-10-25--13:08,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-52203376.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.788,1.772796,1.771388,1.771351,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
