timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
25-10-25--15:42,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,0,0,1024,2,8,128 512 512,4096,4,0.001,200,200,123.531,2.589,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.035,262.000,267.000,2.786,600.491,602.000,603.000,2.001,844.793,845.000,849.000,2.592,247232.735,247233.000,247238.000,3.143,1595.146,1593.000,1665.000,35.942,782.380,783.000,789.000,4.291,241.305,241.000,245.000,1.719,250472.791,250473.000,250534.000,33.721,248318.838,248319.000,248326.000,4.018,5.065,4.762,5.053626,4.771966,4.762836,4.763776,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[2171, 2108, 2102, 2110, 2170]"
25-10-25--15:43,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,0,1,1024,2,8,128 512 512,4096,4,0.001,200,200,123.531,2.590,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,4.762,5.053626,4.771966,4.762836,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:02,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,0,0,1024,3,8,128 512 512,4096,4,0.001,200,200,123.531,2.854,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,262.050,262.000,267.000,2.845,600.460,602.000,603.000,2.004,844.769,845.000,849.000,2.621,275856.523,275858.000,275866.000,6.735,1540.349,1536.000,1636.000,52.293,778.175,778.000,783.000,2.868,241.210,240.000,245.000,1.685,279037.860,279035.000,279132.000,52.998,276942.804,276944.000,276954.000,7.429,5.065,4.992,5.053626,5.006440,5.000546,5.000460,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[2171, 2108, 2102, 2110, 2170]"
25-10-25--16:04,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,0,1,1024,3,8,128 512 512,4096,4,0.001,200,200,123.531,2.854,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,4.992,5.053626,5.006440,5.000546,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:05,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-1336112.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,4.886,5.053626,4.879807,4.878972,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:06,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,1,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-1336280.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,4.886,5.053626,4.879807,4.878972,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:08,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-18228472.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,5.034,5.053626,5.017741,5.018196,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:09,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,2,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-18228640.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,5.034,5.053626,5.017741,5.018196,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:11,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-35120840.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,5.048,5.053626,5.037894,5.038032,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
25-10-25--16:12,_seed0_grid1200_M6464_Mbar8_30000_ep200,64,2,0,1024,3,1,1024 4096 4096,4096,4,0.001,200,200,0.000,-35121008.000,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.065,5.048,5.053626,5.037894,5.038032,0.000000,"[2171, 2108, 2102, 2110, 2170]","[2171, 2108, 2102, 2110, 2170]","([2171, 2108, 2102, 2110, 2170],)","[0, 0, 0, 0, 0]"
