timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--23:42,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.184,133.000,256.000,2.000,pico-o3                                 ,101.611,101.000,115.000,4.514,158.108,155.000,179.000,7.623,233.497,230.000,253.000,8.407,18640.710,18643.000,18671.000,19.986,989.419,989.000,1025.000,19.364,522.968,521.000,538.000,10.331,80.012,80.000,87.000,4.527,20412.772,20413.000,20464.000,31.155,18954.173,18955.000,18990.000,22.419,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
23-10-25--23:54,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.184,133.000,256.000,2.000,pico-o3-modelinram                      ,96.224,95.000,109.000,4.489,141.952,140.000,160.000,6.059,225.382,222.000,242.000,7.407,11152.932,11155.000,11161.000,8.296,968.809,969.000,1005.000,18.664,510.366,507.000,525.000,9.574,76.917,77.000,82.000,4.134,12870.185,12869.000,12911.000,24.817,11455.133,11454.000,11476.000,11.664,1.789,0.321,1.772796,0.335395,0.318514,0.320587,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:06,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.190,133.000,256.000,2.000,pico-o3                                 ,102.636,102.000,116.000,4.468,158.880,156.000,179.000,7.248,234.834,231.000,254.000,8.800,19772.319,19774.000,19806.000,21.564,995.045,995.000,1032.000,19.444,524.040,521.000,539.000,10.409,81.298,81.000,89.000,4.579,21552.909,21552.000,21612.000,35.910,20088.439,20089.000,20125.000,23.330,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:17,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,1024,4,0.001,200,200,50.500,0.190,133.000,256.000,2.000,pico-o3-modelinram                      ,95.276,94.000,109.000,4.643,141.171,139.000,159.000,6.143,224.514,221.000,242.000,7.536,11819.288,11822.000,11828.000,8.827,968.002,969.000,1003.000,18.187,509.279,506.000,524.000,9.507,75.964,76.000,81.000,4.086,13532.919,13533.000,13571.050,23.922,12119.669,12119.000,12141.000,11.720,1.789,0.315,1.772796,0.328271,0.320639,0.320788,"[542, 542, 539, 543, 541]","[541, 541, 541, 541, 541]","([541, 541, 541, 541, 541],)","[541, 541, 541, 541, 541]"
24-10-25--00:29,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,1024,4,0.001,200,200,50.500,0.260,133.000,256.000,2.000,pico-o3                                 ,101.877,101.000,116.000,5.365,157.790,155.000,178.050,7.277,233.481,230.000,253.000,8.465,37397.047,37398.000,37440.050,27.523,995.398,993.000,1035.050,22.052,521.986,518.000,539.000,10.113,80.127,80.000,89.000,4.670,39174.169,39175.000,39236.050,38.047,37710.725,37712.000,37757.000,29.278,1.789,0.317,1.772796,0.312926,0.301184,0.300829,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[540, 539, 541, 541, 541]"
24-10-25--00:30,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,1,1,128 512 512,1024,4,0.001,200,200,50.500,0.260,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.317,1.772796,0.312926,0.301184,0.000000,"[542, 542, 539, 543, 541]","[541, 540, 541, 542, 541]","([540, 539, 541, 541, 541],)","[0, 0, 0, 0, 0]"
24-10-25--00:42,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,2,1,128 512 512,1024,4,0.001,200,200,50.500,0.712,133.000,256.000,2.000,pico-o3                                 ,101.844,101.000,117.000,5.448,157.907,155.000,179.000,7.349,233.780,230.000,253.050,8.738,146937.374,146937.000,147010.000,43.571,987.768,990.000,1017.000,17.577,522.442,519.000,539.000,10.142,79.640,80.000,88.000,4.533,148707.407,148708.000,148790.000,50.455,147250.867,147250.000,147324.000,45.175,1.789,0.314,1.772796,0.310593,0.299740,0.303281,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[541, 540, 540, 541, 542]"
24-10-25--00:43,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,2,1,128 512 512,1024,4,0.001,200,200,50.500,0.712,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.314,1.772796,0.310593,0.299740,0.000000,"[542, 542, 539, 543, 541]","[541, 540, 541, 541, 542]","([541, 540, 540, 541, 542],)","[0, 0, 0, 0, 0]"
24-10-25--00:56,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,0,128,3,1,128 512 512,1024,4,0.001,200,200,50.500,0.976,133.000,256.000,2.000,pico-o3                                 ,101.738,101.000,116.000,5.327,158.041,155.000,179.000,7.473,233.331,230.000,253.000,8.313,210026.865,210027.000,210107.000,48.436,987.671,990.000,1014.000,16.995,523.080,520.000,538.000,9.957,79.840,80.000,88.000,4.472,211797.442,211797.000,211885.050,53.901,210340.084,210340.000,210422.000,49.597,1.789,0.310,1.772796,0.300353,0.300687,0.302270,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[540, 540, 541, 541, 541]"
24-10-25--00:57,_seed0_grid1200_M3232_Mbar1_30000_ep200,64,0,1,128,3,1,128 512 512,1024,4,0.001,200,200,50.500,0.976,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,0.310,1.772796,0.300353,0.300687,0.000000,"[542, 542, 539, 543, 541]","[540, 540, 541, 541, 541]","([540, 540, 541, 541, 541],)","[0, 0, 0, 0, 0]"
