timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
27-10-25--17:09,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,4096,4,0.001,200,200,155.000,0.454,133.000,256.000,2.000,pico-o3                                 ,101.793,101.000,116.000,5.419,158.091,155.000,179.000,7.274,233.887,230.000,253.000,8.601,71224.718,71225.000,71277.000,31.477,3807.914,3812.000,3974.050,104.670,2020.179,2023.000,2028.000,7.287,294.066,290.000,312.000,8.676,77312.641,77318.000,77486.050,108.454,71752.617,71753.000,71809.000,33.791,5.039,0.831,5.010115,0.805264,0.777139,0.784570,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2172, 2171]","([2167, 2171, 2171, 2172, 2171],)","[2167, 2171, 2171, 2172, 2171]"
27-10-25--17:09,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,2,8,16 64 64  ,4096,4,0.001,200,200,155.000,0.454,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.831,5.010115,0.805264,0.777139,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2172, 2171]","([2167, 2171, 2171, 2172, 2171],)","[0, 0, 0, 0, 0]"
27-10-25--17:22,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,4096,4,0.001,200,200,155.000,0.460,133.000,256.000,2.000,pico-o3                                 ,102.901,102.000,118.000,5.574,159.385,156.000,180.000,7.611,234.756,231.000,254.000,8.532,72355.723,72355.000,72412.000,33.660,3845.728,3858.000,4031.000,109.184,2022.503,2026.000,2030.000,7.845,295.277,292.000,313.000,8.711,78486.317,78501.000,78668.050,115.217,72885.832,72884.000,72951.000,37.948,5.039,0.824,5.010115,0.785228,0.739463,0.732144,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2166, 2171, 2172, 2170, 2172],)","[2166, 2171, 2172, 2170, 2172]"
27-10-25--17:23,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,3,8,16 64 64  ,4096,4,0.001,200,200,155.000,0.460,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.824,5.010115,0.785228,0.739463,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2166, 2171, 2172, 2170, 2172],)","[0, 0, 0, 0, 0]"
27-10-25--17:35,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,4096,4,0.001,200,200,155.000,0.717,133.000,256.000,2.000,pico-o3                                 ,101.935,101.000,116.000,5.496,158.156,155.000,179.000,7.440,233.294,230.000,253.000,8.234,136427.902,136429.000,136496.000,41.504,3932.192,3960.000,4070.000,123.653,2019.877,2022.500,2029.000,7.767,293.705,290.000,311.000,8.475,142640.167,142663.000,142810.050,129.458,136955.005,136954.000,137026.000,42.842,5.039,0.800,5.010115,0.809330,0.787523,0.789713,"[2162, 2162, 2174, 2167, 2160]","[2167, 2171, 2170, 2172, 2171]","([2167, 2168, 2170, 2172, 2170],)","[2167, 2168, 2170, 2172, 2170]"
27-10-25--17:36,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,1,1,128 512 512,4096,4,0.001,200,200,155.000,0.717,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.800,5.010115,0.809330,0.787523,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2171, 2170, 2172, 2171]","([2167, 2168, 2170, 2172, 2170],)","[0, 0, 0, 0, 0]"
27-10-25--17:37,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,2,0,128,2,1,128 512 512,4096,4,0.001,200,200,0.000,-324160.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.812,5.010115,0.781727,0.771784,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2171, 2171]","([2167, 2171, 2171, 2170, 2171],)","[0, 0, 0, 0, 0]"
27-10-25--17:37,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,2,0,128,2,1,128 512 512,4096,4,0.001,200,200,0.000,-324432.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.812,5.010115,0.781727,0.771784,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2171, 2171]","([2167, 2171, 2171, 2170, 2171],)","[0, 0, 0, 0, 0]"
27-10-25--17:39,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,2,0,128,3,1,128 512 512,4096,4,0.001,200,200,0.000,-601104.000,133.000,256.000,2.000,pico-o3                                 ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.811,5.010115,0.772124,0.727538,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2167, 2171, 2172, 2171, 2172],)","[0, 0, 0, 0, 0]"
27-10-25--17:39,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,2,0,128,3,1,128 512 512,4096,4,0.001,200,200,0.000,-601376.000,133.000,256.000,2.000,pico-o3-modelinram                      ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.811,5.010115,0.772124,0.727538,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2167, 2171, 2172, 2171, 2172],)","[0, 0, 0, 0, 0]"
