timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
25-10-25--13:09,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,2,8,192 768 768,4096,4,0.001,200,200,0.000,-1691744.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.937,5.067016,4.945143,4.938110,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:10,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,2,8,192 768 768,4096,4,0.001,200,200,0.000,-1692048.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.937,5.067016,4.945143,4.938110,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:12,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,3,8,192 768 768,4096,4,0.001,200,200,0.000,-2303536.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.957,5.067016,4.994759,4.995005,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:13,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,3,8,192 768 768,4096,4,0.001,200,200,0.000,-2303840.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.957,5.067016,4.994759,4.995005,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:15,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,1,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-6770072.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.950,5.067016,5.003032,4.996094,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 1975, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:16,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,1,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-6770376.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.950,5.067016,5.003032,4.996094,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 1975, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:19,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-35254112.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.987,5.067016,5.033339,5.026796,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--13:21,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-35254416.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.987,5.067016,5.033339,5.026796,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--14:10,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-73175344.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.981,5.067016,5.041985,5.039235,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
25-10-25--14:14,_seed0_grid1200_M6464_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,4096,4,0.001,200,200,0.000,-73175648.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.021,4.981,5.067016,5.041985,5.039235,0.000000,"[2037, 2103, 2102, 2036, 2107]","[2037, 2103, 2102, 2036, 2107]","([2037, 2103, 2102, 2036, 2107],)","[0, 0, 0, 0, 0]"
