timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
24-10-25--18:48,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,2,8,16 64 64  ,4096,4,0.001,200,200,130.031,0.640,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.876,32.000,33.000,1.106,83.047,83.000,86.000,1.149,105.326,105.000,109.000,1.442,31125.356,31125.000,31129.000,1.826,1644.213,1646.000,1731.000,54.463,773.829,774.000,778.000,2.310,241.358,241.000,245.000,1.710,33658.325,33659.000,33745.000,53.772,31472.043,31471.000,31478.000,3.146,5.039,0.831,5.010115,0.805264,0.777139,0.784570,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2172, 2171]","([2167, 2171, 2171, 2172, 2171],)","[2167, 2171, 2171, 2172, 2171]"
24-10-25--18:48,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,2,8,16 64 64  ,4096,4,0.001,200,200,130.031,0.640,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.831,5.010115,0.805264,0.777139,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2172, 2171]","([2167, 2171, 2171, 2172, 2171],)","[0, 0, 0, 0, 0]"
24-10-25--19:01,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,3,8,16 64 64  ,4096,4,0.001,200,200,130.031,0.646,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.872,32.000,33.000,1.098,83.694,83.000,87.000,1.171,106.590,106.000,110.000,1.443,31841.406,31843.000,31849.000,6.370,1610.500,1616.000,1688.000,46.509,773.575,774.000,775.000,1.787,241.318,241.000,245.000,1.700,34341.050,34348.000,34412.000,45.475,32189.317,32191.000,32198.000,6.625,5.039,0.824,5.010115,0.785228,0.739463,0.732144,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2166, 2171, 2172, 2170, 2172],)","[2166, 2171, 2172, 2170, 2172]"
24-10-25--19:02,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,3,8,16 64 64  ,4096,4,0.001,200,200,130.031,0.646,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.824,5.010115,0.785228,0.739463,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2166, 2171, 2172, 2170, 2172],)","[0, 0, 0, 0, 0]"
24-10-25--19:15,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,1,1,128 512 512,4096,4,0.001,200,200,130.031,0.903,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.885,32.000,33.000,1.131,83.043,83.000,87.000,1.173,105.351,105.000,109.000,1.469,60391.188,60389.000,60407.000,7.024,1659.108,1673.000,1714.000,55.481,774.321,774.000,782.000,3.318,241.392,241.000,245.000,1.695,62939.565,62951.000,63005.000,56.495,60737.951,60736.000,60754.000,7.479,5.039,0.800,5.010115,0.809330,0.787523,0.789713,"[2162, 2162, 2174, 2167, 2160]","[2167, 2171, 2170, 2172, 2171]","([2167, 2168, 2170, 2172, 2170],)","[2167, 2168, 2170, 2172, 2170]"
24-10-25--19:16,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,1,1,128 512 512,4096,4,0.001,200,200,130.031,0.904,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.800,5.010115,0.809330,0.787523,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2171, 2170, 2172, 2171]","([2167, 2168, 2170, 2172, 2170],)","[0, 0, 0, 0, 0]"
24-10-25--19:31,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,2,1,128 512 512,4096,4,0.001,200,200,130.031,2.480,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.879,32.000,33.000,1.122,82.519,82.000,86.000,1.089,105.279,105.000,109.000,1.424,234973.613,234973.000,234977.000,3.771,1633.360,1641.000,1711.000,45.332,773.881,774.000,778.000,2.161,241.323,241.000,245.000,1.702,237495.086,237501.000,237571.000,44.525,235320.051,235320.000,235325.000,3.261,5.039,0.810,5.010115,0.781996,0.771784,0.769268,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2171, 2171]","([2167, 2171, 2171, 2170, 2171],)","[2167, 2171, 2171, 2170, 2171]"
24-10-25--19:32,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,2,1,128 512 512,4096,4,0.001,200,200,130.031,2.480,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.810,5.010115,0.781996,0.771784,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2168, 2171, 2171, 2171, 2171]","([2167, 2171, 2171, 2170, 2171],)","[0, 0, 0, 0, 0]"
24-10-25--19:49,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,0,128,3,1,128 512 512,4096,4,0.001,200,200,130.031,2.744,240.000,320.000,4.000,esp32-s2-saola-tflm-o3                  ,31.880,32.000,33.000,1.130,82.872,83.000,86.000,1.244,105.317,105.000,109.000,1.452,263522.987,263517.000,263539.000,11.265,1608.280,1618.000,1659.000,40.234,773.580,774.000,776.000,1.831,241.400,241.000,245.000,1.741,266019.595,266029.000,266074.000,40.107,263869.700,263865.000,263887.000,11.566,5.039,0.811,5.010115,0.772375,0.727538,0.728512,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2167, 2171, 2172, 2171, 2172],)","[2167, 2171, 2172, 2171, 2172]"
24-10-25--19:50,_seed0_grid1200_M6464_Mbar1_30000_ep200,64,0,1,128,3,1,128 512 512,4096,4,0.001,200,200,130.031,2.744,240.000,320.000,4.000,esp32-s2-saola-tflm-o3-modelinram       ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.039,0.811,5.010115,0.772375,0.727538,0.000000,"[2162, 2162, 2174, 2167, 2160]","[2167, 2172, 2172, 2171, 2172]","([2167, 2171, 2172, 2171, 2172],)","[0, 0, 0, 0, 0]"
