timestamp,end_folder_Training_Size_dd_epochs,K_DL,Error_does_not_fit,Error_model_in_ram,input_features,num_layers,R,hidden_units_list,output_dim,patience,min_delta,max_epochs,initial_epoch,RAM_KB,Flash_MB,CLK_FREQ_MHZ,RAM_HW_KB,Flash_HW_MB,env_name,mean_norm,perc50_norm,perc95_norm,std_norm,mean_quant,perc50_quant,perc95_quant,std_quant,mean_normquant,perc50_normquant,perc95_normquant,std_normquant,mean_invoke,perc50_invoke,perc95_invoke,std_invoke,mean_dequant,perc50_dequant,perc95_dequant,std_dequant,mean_extract,perc50_extract,perc95_extract,std_extract,mean_extract_fast,perc50_extract_fast,perc95_extract_fast,std_extract_fast,mean_tot_latency,perc50_tot_latency,perc95_tot_latency,std_tot_latency,mean_tot_latency_fast,perc50_tot_latency_fast,perc95_tot_latency_fast,std_tot_latency_fast,Rate_OPT_py_load_val,Rate_DL_py_load_val,Rate_OPT_py_load_test,Rate_DL_py_load_test,Rate_DL_py_load_test_tflite,Rate_DL_py_load_test_tflite_mcu,Indmax_OPT_py_load_test[0:5],Indmax_DL_py_load_test[0:5],Indmax_DL_py_load_test_tflite[0:5],Indmax_DL_py_load_test_tflite_mcu[0:5]
23-10-25--22:10,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,2,8,192 768 768,1024,4,0.001,200,200,53.895,1.281,400.000,512.000,2.000,nucleo-h753zi-o3                        ,15.364,15.000,16.000,0.674,119.821,120.000,121.000,0.876,129.907,130.000,131.000,0.663,16809.188,16809.000,16819.000,5.283,25.445,25.000,26.000,0.497,25.987,26.000,27.000,0.526,13.698,14.000,14.000,0.459,16995.803,16995.000,17007.000,5.532,16952.792,16953.000,16962.000,5.361,1.789,1.782,1.772796,1.767524,1.767001,1.767048,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--22:19,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,2,8,192 768 768,1024,4,0.001,200,200,53.895,1.281,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,15.356,15.000,16.000,0.686,119.831,120.000,121.000,0.866,129.926,130.000,131.000,0.659,16809.088,16809.000,16819.000,5.268,25.424,25.000,26.000,0.494,25.989,26.000,27.000,0.522,13.685,14.000,14.000,0.465,16995.685,16995.000,17006.000,5.500,16952.695,16953.000,16962.000,5.352,1.789,1.782,1.772796,1.767524,1.767001,1.767048,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--22:28,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,3,8,192 768 768,1024,4,0.001,200,200,53.895,1.864,400.000,512.000,2.000,nucleo-h753zi-o3                        ,15.346,15.000,16.000,0.690,119.826,120.000,121.000,0.840,129.890,130.000,131.000,0.664,24843.417,24843.000,24853.000,5.306,25.431,25.000,26.000,0.495,26.069,26.000,27.000,0.501,13.708,14.000,14.000,0.455,25030.079,25029.000,25040.050,5.507,24987.005,24987.000,24996.000,5.380,1.789,1.781,1.772796,1.765569,1.765169,1.765194,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--22:38,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,0,0,1536,3,8,192 768 768,1024,4,0.001,200,200,53.895,1.864,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,15.344,15.000,16.000,0.697,119.858,120.000,121.000,0.842,129.879,130.000,131.000,0.672,24843.373,24843.000,24853.000,5.306,25.435,25.000,26.000,0.496,26.062,26.000,27.000,0.505,13.700,14.000,14.000,0.458,25030.065,25029.000,25040.050,5.519,24986.945,24987.000,24997.000,5.407,1.789,1.781,1.772796,1.765569,1.765169,1.765194,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[542, 542, 539, 543, 541]"
23-10-25--22:39,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,1,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-1965560.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.767044,1.764995,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--22:40,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,1,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-1965864.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.785,1.772796,1.767044,1.764995,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--22:42,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-16293824.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767321,1.767366,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--22:44,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,2,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-16294128.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.783,1.772796,1.767321,1.767366,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--22:48,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-54215056.000,400.000,512.000,2.000,nucleo-h753zi-o3                        ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.788,1.772796,1.771388,1.771351,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
23-10-25--22:51,_seed0_grid1200_M3232_Mbar12_30000_ep200,64,2,0,1536,3,1,1536 6144 6144,1024,4,0.001,200,200,0.000,-54215360.000,400.000,512.000,2.000,nucleo-h753zi-o3-modelinram             ,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.789,1.788,1.772796,1.771388,1.771351,0.000000,"[542, 542, 539, 543, 541]","[542, 542, 539, 543, 541]","([542, 542, 539, 543, 541],)","[0, 0, 0, 0, 0]"
